date,batter_id,barrel_pct,exit_velo,hr_fb_pct,iso,xwoba_contact,pull_fb_pct,recent_hr_14d,recent_barrel_pct_14d,ev_trend_14d,pitcher_hr_per_9,pitcher_era,pitcher_hh_pct,pitcher_k_per_9,pitcher_fb_pct_allowed,woba_vs_hand,archetype_similarity,vegas_team_total_pct,platoon_advantage,hr_park_factor,temperature_f,wind_mph,wind_direction_deg,humidity_pct,is_dome,batting_order,fetched_at,source,bats,throws,weather_source,barrel_pct_source,vegas_team_total_raw,lineup_source,pitcher_recent_hr9_21d,pitcher_recent_starts_21d,recent_hr_10g,recent_iso_30g,recent_avg_30g,recent_window_days,ev_trend,pitcher_recent_era_21d,pitcher_recent_k9_21d,season_hr,recent_barrel_real_14d,recent_xwoba_contact_14d,recent_iso_14d,recent_barrel_real_21d,recent_xwoba_contact_21d,recent_iso_21d,recent_barrel_real_28d,recent_xwoba_contact_28d,recent_iso_28d,fb_slg,fb_pa,br_slg,br_pa,os_slg,os_pa,form_archetype_centroid_json,form_archetype_window,form_archetype_n_hrs,park_archetype_centroid_json,park_archetype_n_hrs,slate_park_pct,slate_weather_pct,slate_pitcher_vulnerability_pct
2026-07-15,666390,3.2,78.5,5.8,0.142,,,,,,1.0,3.2,32.0,11.2,,0.295,,,0,98.0,71.01902799692932,2.766206967960386,212,17.718633917852912,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,1.1549283753054391,0.10511844602134796,0.22983725217288592,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,690581,0.5,74.0,2.5,0.085,,,,,,1.3,3.75,35.0,9.5,,0.295,,,1,110.0,67.0502875344942,8.312992015154647,206,43.03113716319545,0,4,2026-07-15 14:59:10,live,L,R,,,,,,,1.211762199003569,0.08216054994671568,0.26639259878200694,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,901029,1.5,77.0,4.9,0.125,,,,,,0.7,2.7,29.0,10.5,,0.315,,,0,104.0,72.0,0.0,0,50.0,1,5,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.12729055405573975,0.2062189994139196,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,386216,1.2,76.5,4.5,0.12,,,,,,1.0,3.35,32.0,8.5,,0.31,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,6,2026-07-15 14:59:10,live,L,L,,,,,,,0.027089745096469164,0.0958340406793374,0.27978721106518734,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,313768,2.3,76.8,4.8,0.125,,,,,,1.3,3.7,35.0,8.0,,0.305,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,1.9340895111796437,0.1288779066296355,0.2355441110398862,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,141507,1.8,76.0,4.0,0.113,,,,,,0.9,3.1,31.0,11.5,,0.315,,,1,110.0,67.0502875344942,8.312992015154647,206,43.03113716319545,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,0.8496910070781599,0.11271552428339132,0.2975324596013556,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,948695,2.8,78.2,5.6,0.138,,,,,,1.0,3.35,32.0,8.5,,0.3,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,2,2026-07-15 14:59:10,live,L,L,,,,,,,0.4985652625039444,0.09789505755225703,0.19617970487884895,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,435842,2.5,77.0,5.0,0.125,,,,,,0.6,2.65,28.0,8.5,,0.315,,,0,108.0,62.360700410357836,11.130387871619423,134,39.83728970818143,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.10265421416623854,0.23448107711515329,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,855659,1.6,76.0,4.1,0.11,,,,,,1.5,4.2,37.0,10.0,,0.305,,,0,96.0,65.95710494943809,11.267006070323491,219,50.018363337471136,0,3,2026-07-15 14:59:10,live,L,L,,,,,,,1.5589766425886402,0.08186197973154535,0.2267506259070171,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,703497,0.7,74.3,2.8,0.09,,,,,,1.0,3.35,32.0,8.5,,0.285,,,1,102.0,56.11489841568297,6.35054449131362,157,56.91872263401811,0,4,2026-07-15 14:59:10,live,S,L,,,,,,,1.8178601173520337,0.1194958270078676,0.2341187233638024,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,669944,4.6,80.2,7.3,0.16,,,,,,0.8,2.9,30.0,9.5,,0.3,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.12510208685479862,0.19697057068882676,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,353635,2.0,76.5,4.5,0.115,,,,,,0.7,2.75,29.0,9.8,,0.3,,,0,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,3,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.10945234225888659,0.2654431209183111,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,706774,2.5,77.0,5.0,0.128,,,,,,1.4,4.0,36.0,9.8,,0.31,,,0,118.0,72.68392749082814,9.461654002858786,276,63.5094072996048,0,3,2026-07-15 14:59:10,live,R,R,,,,,,,0.18222759911040703,0.08623336594726777,0.24572128098695525,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,159572,1.8,76.0,4.0,0.112,,,,,,0.9,3.15,31.0,10.0,,0.3,,,1,96.0,65.95710494943809,11.267006070323491,219,50.018363337471136,0,4,2026-07-15 14:59:10,live,S,L,,,,,,,0.7984945334163136,0.11564846263745916,0.21145053458049964,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,674939,3.0,77.5,5.5,0.135,,,,,,0.6,2.65,28.0,8.5,,0.29,,,0,108.0,62.360700410357836,11.130387871619423,134,39.83728970818143,0,6,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.13772510048156586,0.21934668876346639,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,339451,1.5,75.8,3.8,0.108,,,,,,1.2,3.6,34.0,8.8,,0.31,,,0,105.0,72.0,0.0,0,50.0,1,3,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.12924733169431454,0.2341657633420542,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,158589,1.6,75.8,3.8,0.108,,,,,,0.9,3.25,31.0,7.5,,0.295,,,1,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,1,2026-07-15 14:59:10,live,L,R,,,,,,,0.768665980583224,0.06405102494048356,0.2427184197232293,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,742630,4.0,78.5,6.5,0.155,,,,,,1.3,3.75,35.0,9.5,,0.275,,,0,101.0,67.69546176902624,4.418673846751641,174,41.2836596410593,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.8185178716334482,0.13075976529959754,0.24228222783452075,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,885161,0.8,74.8,3.2,0.098,,,,,,0.8,2.85,30.0,10.2,,0.315,,,1,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,0.00458779555161315,0.05734937532410456,0.26030009213756233,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,451479,1.4,75.5,3.6,0.105,,,,,,0.7,2.8,29.0,8.0,,0.31,,,1,88.0,65.97404354790321,8.280880047251923,328,56.33175664807704,0,1,2026-07-15 14:59:10,live,R,L,,,,,,,0.03961266171484751,0.14757022753638077,0.2586238711558967,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,564917,2.2,76.8,4.8,0.12,,,,,,0.7,2.8,29.0,8.0,,0.31,,,1,88.0,65.97404354790321,8.280880047251923,328,56.33175664807704,0,4,2026-07-15 14:59:10,live,R,L,,,,,,,0.663686158064509,0.12251615596643123,0.22641591741222117,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,600132,2.8,77.2,5.3,0.132,,,,,,0.6,2.65,28.0,8.5,,0.295,,,0,108.0,62.360700410357836,11.130387871619423,134,39.83728970818143,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.39661767808396386,0.2353720058068844,0.20136706573837565,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,885985,0.5,73.8,2.6,0.088,,,,,,1.5,4.3,37.0,6.5,,0.295,,,0,88.0,65.97404354790321,8.280880047251923,328,56.33175664807704,0,6,2026-07-15 14:59:10,live,R,R,,,,,,,0.30324999652554474,0.08519711745743948,0.2612823807731973,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,108105,0.8,74.5,3.0,0.095,,,,,,1.3,3.7,35.0,8.0,,0.305,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.08457436611141173,0.0922084236521935,0.27051424593957396,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,637223,0.9,75.0,3.3,0.1,,,,,,0.8,2.85,30.0,10.2,,0.305,,,0,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,1.1054993130612276,0.119389220924142,0.21814290467488817,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,785058,2.0,76.3,4.3,0.118,,,,,,0.8,2.85,30.0,10.2,,0.295,,,1,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,1,2026-07-15 14:59:10,live,L,R,,,,,,,0.353943314778976,0.11328990771371597,0.2307106942942882,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,995623,1.3,75.5,3.6,0.105,,,,,,0.9,3.1,31.0,11.5,,0.295,,,0,110.0,67.0502875344942,8.312992015154647,206,43.03113716319545,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.923622201466246,0.08659789573891583,0.23219878070211267,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,507868,2.5,77.0,5.0,0.125,,,,,,0.9,3.1,31.0,11.5,,0.3,,,0,110.0,67.0502875344942,8.312992015154647,206,43.03113716319545,0,5,2026-07-15 14:59:10,live,R,R,,,,,,,0.5437660211775736,0.09315435540174125,0.23298527324312973,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,164508,2.3,76.8,4.8,0.122,,,,,,1.0,3.4,32.0,9.0,,0.295,,,0,101.0,67.69546176902624,4.418673846751641,174,41.2836596410593,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.7923677001128406,0.1311458905299518,0.22515991439690186,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,224266,1.1,75.0,3.3,0.098,,,,,,1.0,3.4,32.0,9.0,,0.3,,,0,101.0,67.69546176902624,4.418673846751641,174,41.2836596410593,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,1.1094494028086805,0.0970254898904415,0.2608243543582418,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,89190,3.0,77.5,5.5,0.135,,,,,,0.9,3.25,31.0,7.5,,0.275,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.36099618944317585,0.18618148848561403,0.24938994357122363,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,534059,0.7,74.5,3.0,0.095,,,,,,0.7,2.75,29.0,9.8,,0.3,,,1,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,4,2026-07-15 14:59:10,live,L,R,,,,,,,0.0,0.11165226541547647,0.2190314971726701,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,981338,0.6,74.0,2.8,0.09,,,,,,0.9,3.1,31.0,11.5,,0.3,,,0,110.0,67.0502875344942,8.312992015154647,206,43.03113716319545,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.0070593880779448726,0.05823611120681683,0.22950996071855118,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,923317,0.6,74.0,2.8,0.09,,,,,,0.9,3.25,31.0,7.5,,0.32,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,5,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.0776814687212458,0.26008405838112103,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,200713,0.9,74.8,3.1,0.095,,,,,,1.0,3.4,32.0,9.0,,0.29,,,0,101.0,67.69546176902624,4.418673846751641,174,41.2836596410593,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,1.291082406235122,0.09912712261530628,0.2607812397027271,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,450261,3.2,77.8,5.8,0.138,,,,,,0.9,3.15,31.0,10.0,,0.295,,,0,96.0,65.95710494943809,11.267006070323491,219,50.018363337471136,0,3,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.18655679931090496,0.21737098046017572,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,564445,1.1,75.3,3.5,0.103,,,,,,1.3,3.7,35.0,8.0,,0.29,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,6,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.07695640639384932,0.20721249416961735,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,980822,2.0,76.5,4.5,0.12,,,,,,1.0,3.3,32.0,9.0,,0.295,,,0,97.0,71.06708858142191,5.188810652331609,90,65.26513017238851,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.12296187472041038,0.3011029738411132,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,974621,1.2,75.5,3.7,0.105,,,,,,0.9,3.25,31.0,7.5,,0.295,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.9792814928399023,0.09752752302516438,0.24276677251544224,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,879390,0.6,74.2,2.7,0.088,,,,,,1.0,3.3,32.0,9.0,,0.29,,,0,97.0,71.06708858142191,5.188810652331609,90,65.26513017238851,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.41322177290415435,0.0949016602799498,0.25726382506306383,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,630673,1.0,75.0,3.3,0.1,,,,,,0.9,3.15,31.0,10.0,,0.31,,,0,96.0,65.95710494943809,11.267006070323491,219,50.018363337471136,0,1,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.10066029985863262,0.25385017206774074,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,921276,1.0,75.0,3.2,0.098,,,,,,0.9,3.25,31.0,7.5,,0.295,,,0,99.0,67.63792632876277,9.103182544988202,289,16.981720468341152,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.13114123467545183,0.12272041005972012,0.26350495002579594,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,389127,2.0,76.3,4.3,0.118,,,,,,0.7,2.75,29.0,9.8,,0.305,,,0,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.05,0.2978274516516125,38,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,614485,1.4,75.8,3.9,0.108,,,,,,0.7,2.75,29.0,9.8,,0.3,,,0,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.1051393459019177,0.09335155249422333,0.2544009903406704,38,,,,11,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,696223,1.5,75.5,3.7,0.108,,,,,,0.7,2.8,29.0,8.0,,0.298,,,0,88.0,65.97404354790321,8.280880047251923,328,56.33175664807704,0,5,2026-07-15 14:59:10,live,L,L,,,,,,,1.8474853556968918,0.06763679674720845,0.23648047886373214,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,554131,0.3,73.2,2.2,0.082,,,,,,0.8,2.85,30.0,10.2,,0.28,,,0,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,5,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.05190016221528965,0.2661768167588764,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,439127,0.4,73.5,2.4,0.085,,,,,,0.7,2.75,29.0,9.8,,0.288,,,0,100.0,76.38052487131898,17.887507499446045,87,64.73231225091251,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.2612857684523823,0.08731640419242265,0.25908188243776487,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,415277,0.4,73.5,2.3,0.082,,,,,,0.6,2.65,28.0,8.5,,0.288,,,0,108.0,62.360700410357836,11.130387871619423,134,39.83728970818143,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.09772919956352769,0.2707523044733001,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,40461,2.2,76.5,4.5,0.12,,,,,,0.6,2.65,28.0,8.5,,0.29,,,0,108.0,62.360700410357836,11.130387871619423,134,39.83728970818143,0,5,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.08363604379882195,0.2348941323791333,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
